"gt50" "edu" "age" "gender" "mar"
"28061" 0 13 51.4524102602154 1 1
"28062" 1 16 37.7678934272844 1 1
"28063" 1 16 54.8229415561073 1 1
"28064" 1 13 47.3898817582522 1 1
"28065" 0 16 26.3130000135861 0 0
"28066" 0 14 46.4082025846001 1 1
"28067" 0 0.8 24.2614293061197 1 0
"28068" 0 7 19.3606639786158 1 0
"28069" 1 12 35.025196852861 1 1
"28070" 0 16 36.5696979488712 1 0
"28071" 0 0.8 18.202878090553 0 0
"28072" 1 18 46.8364071378019 1 1
"28073" 0 12 30.9380250375252 0 0
"28074" 0 12 29.1651110048406 0 0
"28075" 0 12 65.9413667351473 0 0
"28076" 1 18 41.69735937519 0 1
"28077" 0 16 34.9281022862997 1 1
"28078" 0 7 58.7983826270793 1 1
"28079" 0 12 39.8541910178028 0 0
"28080" 0 13 21.6319510452449 0 0
"28081" 1 12 31.8124198201112 1 1
"28082" 1 21 33.0799214923754 1 1
"28083" 0 16 28.2953073568642 1 1
"28084" 0 12 32.4813137785532 0 0
"28085" 1 16 32.8952869006898 1 0
"28086" 0 12 31.1220927287359 0 0
"28087" 1 20 41.1058906733524 1 1
"28088" 1 16 48.4237201875076 1 1
"28089" 0 12 27.9201670943294 1 0
"28090" 0 12 45.7419472071342 0 0
"28091" 0 12 34.2939655792434 1 1
"28092" 0 10 17.9896448948421 0 0
"28093" 0 12 25.4480028909165 1 0
"28094" 1 16 34.7295414016116 0 0
"28095" 0 12 33.202477682149 0 0
"28096" 0 13 21.8679298423231 0 0
"28097" 0 12 22.785962336231 1 0
"28098" 0 13 61.5946107141208 1 1
"28099" 1 12 40.1296034352854 0 1
"28100" 0 13 58.2694628485478 1 1
"28101" 0 13 30.5293613856193 1 1
"28102" 0 12 24.163040170446 1 0
"28103" 1 0.8 52.6353269105311 1 1
"28104" 0 12 50.0089406701736 0 0
"28105" 0 13 49.0142637542449 1 1
"28106" 0 12 22.5807188989129 0 0
"28107" 1 16 32.8903099668678 0 1
"28108" 0 13 21.2896626102738 0 0
"28109" 0 13 25.6744191981852 0 0
"28110" 0 12 34.2192576269154 1 1
"28111" 1 10 48.0778571283445 1 1
"28112" 0 12 61.0117127685808 0 0
"28113" 0 13 21.8599564668257 0 0
"28114" 0 7 20.4580167212989 0 0
"28115" 1 13 30.1565392753109 1 1
"28116" 1 12 44.091040911153 1 1
"28117" 0 12 44.7452587478328 1 0
"28118" 0 12 29.1138225288596 1 1
"28119" 0 20 31.4388403466437 0 0
"28120" 0 12 35.3327923805919 1 1
"28121" 0 12 27.5708525057416 1 0
"28122" 0 16 26.4192357510328 0 0
"28123" 1 9 37.515316509176 1 1
"28124" 0 16 33.0428599852603 1 0
"28125" 0 7 44.4301036042161 0 1
"28126" 1 16 34.5830859625712 1 1
"28127" 0 14 28.3500000284985 1 0
"28128" 0 13 30.1024030779954 0 1
"28129" 0 16 41.8975193761289 1 1
"28130" 0 16 23.0675469809212 0 0
"28131" 0 12 19.6697511612438 1 0
"28132" 0 0.2 48.3049644723069 1 1
"28133" 0 13 26.8053445834666 1 0
"28134" 1 16 32.3383956309408 1 1
"28135" 0 12 26.200329181971 0 0
"28136" 1 18 36.6721207678784 1 1
"28137" 0 12 49.103936043568 1 1
"28138" 0 12 33.9115607368294 1 0
"28139" 1 18 54.5868010807317 1 0
"28140" 0 12 36.1979466429912 1 0
"28141" 0 12 41.9534524963237 1 0
"28142" 0 16 27.4317218598444 1 0
"28143" 1 16 68.7822098128963 1 1
"28144" 0 13 21.2958115004003 1 0
"28145" 0 12 56.0980512574315 1 0
"28146" 0 14 40.442830926273 1 1
"28147" 0 12 46.8539522951469 1 0
"28148" 0 9 55.314858319005 0 0
"28149" 0 9 43.2197065036744 1 0
"28150" 0 12 46.2544362973422 1 0
"28151" 0 13 51.9963206339162 1 1
"28152" 0 13 19.8622424989007 0 0
"28153" 1 21 67.2693682766985 0 0
"28154" 0 12 31.267857496161 1 1
"28155" 1 16 27.7901618906762 1 1
"28156" 0 13 21.3000553767197 0 0
"28157" 0 12 36.1625928962603 1 1
"28158" 0 12 23.3343848877121 0 0
"28159" 1 18 62.0985602156725 0 1
"28160" 1 16 31.0381518811919 1 1
"28161" 1 16 52.4742615339346 1 1
"28162" 0 12 39.5572558022104 1 1
"28163" 0 16 24.3420284001622 1 0
"28164" 1 12 55.2130448687822 1 0
"28165" 0 12 38.1091271548066 1 1
"28166" 0 12 36.0577317210846 1 1
"28167" 0 11 17.3370626806282 0 0
"28168" 0 12 27.8397829940077 0 1
"28169" 0 13 30.7256674163509 1 0
"28170" 0 12 43.3640795927495 0 0
"28171" 0 11 51.3943279888481 0 0
"28172" 1 16 47.4734974876046 0 0
"28173" 1 21 49.5613354651723 0 0
"28174" 1 12 34.4291178905405 1 1
"28175" 0 12 19.2588884844445 1 0
"28176" 1 21 79.9095197543502 1 0
"28177" 0 13 28.7344140419737 1 0
"28178" 0 13 41.6622683124151 1 1
"28179" 0 13 21.6814384935424 1 1
"28180" 0 16 31.3945813772734 0 0
"28181" 0 12 45.0959103053901 1 1
"28182" 0 12 23.7202197953593 1 0
"28183" 0 13 32.2745028710924 1 1
"28184" 0 11 67.8002635487355 1 1
"28185" 1 18 32.411062218016 1 1
"28186" 0 12 35.1362793487497 1 1
"28187" 0 13 29.683844414074 1 1
"28188" 0 12 38.4534539310262 1 1
"28189" 0 13 38.6892992309295 1 1
"28190" 0 12 18.3703703735955 1 0
"28191" 0 12 47.2596278302372 1 1
"28192" 0 12 22.6219185502268 0 0
"28193" 0 13 21.778017263161 1 1
"28194" 0 16 27.9333183276467 1 1
"28195" 0 13 28.9951361541171 0 0
"28196" 0 20 32.7413343563676 1 1
"28197" 1 20 40.919311089674 1 1
"28198" 0 16 23.1163727974053 0 0
"28199" 0 13 25.1483618703205 1 1
"28200" 0 13 44.6511048630346 1 0
"28201" 1 12 43.4581575524062 0 1
"28202" 1 16 31.139098293148 1 1
"28203" 0 13 33.9550443866756 1 1
"28204" 1 12 41.7063358002342 1 1
"28205" 0 18 29.3385608033277 1 1
"28206" 0 14 32.6717837967444 1 0
"28207" 0 7 78.9652616679668 1 1
"28208" 1 12 64.9248902602121 1 1
"28209" 1 16 58.9602955125738 1 1
"28210" 0 0.8 55.5061015810352 1 0
"28211" 0 12 20.6359680925962 0 0
"28212" 0 13 35.7856447494123 1 1
"28213" 0 12 27.4387224074453 1 1
"28214" 1 12 37.1639661374502 1 1
"28215" 0 14 42.6622970490716 0 0
"28216" 0 0.8 47.3734951287042 1 1
"28217" 0 12 29.8857492208481 0 0
"28218" 0 0.2 33.3370338713285 0 0
"28219" 0 13 44.6570077301003 0 0
"28220" 0 5 70.9854690316133 0 0
"28221" 0 12 25.0719315903261 1 0
"28222" 0 16 24.4768388569355 0 0
"28223" 0 16 42.9079171228223 0 0
"28224" 1 16 53.6652519626077 1 1
"28225" 0 16 39.573486546753 0 0
"28226" 0 12 72.352505650837 1 1
"28227" 0 9 43.4401901795063 0 0
"28228" 0 13 25.2740281173028 1 1
"28229" 1 14 37.0211511710659 1 1
"28230" 0 12 27.8624817759264 0 0
"28231" 1 21 39.5173978446983 1 1
"28232" 0 12 64.1905792322941 1 1
"28233" 1 12 29.942044090014 1 0
"28234" 1 16 50.2627599234693 1 1
"28235" 0 5 33.3496639404912 0 0
"28236" 0 12 18.4645066864323 0 0
"28237" 0 11 20.8230701286811 1 0
"28238" 0 13 32.376605096506 0 0
"28239" 0 13 45.5552132404409 0 0
"28240" 0 12 48.7089982668404 0 1
"28241" 0 13 20.5246948364656 0 0
"28242" 0 12 23.8084018707741 0 0
"28243" 1 16 34.4169360094238 1 1
"28244" 1 16 43.5090103533585 1 0
"28245" 1 16 44.4136343314312 1 1
"28246" 1 13 47.5212610627059 1 1
"28247" 0 12 47.8409242860507 0 1
"28248" 0 0.2 46.560817952035 0 0
"28249" 0 12 19.2016555198934 0 0
"28250" 0 12 51.4061847869307 1 1
"28251" 0 12 41.7106460065115 1 0
"28252" 0 11 37.7686673307326 0 0
"28253" 0 12 31.4002986913547 1 0
"28254" 0 12 25.2773665543646 1 0
"28255" 1 13 46.5682258540764 1 1
"28256" 1 12 53.5464096593205 1 1
"28257" 0 21 47.8273861473426 0 0
"28258" 1 12 28.2847893822473 1 1
"28259" 0 13 60.0688273634296 1 1
"28260" 0 12 43.7111572232097 1 1
"28261" 1 12 45.1913334105629 1 1
"28262" 0 10 28.778326402884 1 0
"28263" 0 11 19.3484858872835 1 0
"28264" 1 20 51.306475232821 1 1
"28265" 0 12 19.6558478784282 1 0
"28266" 1 21 64.9240194067825 1 1
"28267" 1 21 44.7275967095047 1 1
"28268" 0 12 21.9589352614712 1 0
"28269" 0 12 33.1613652189262 1 0
"28270" 1 16 63.0068765480537 1 1
"28271" 0 12 44.9809838852379 0 0
"28272" 1 18 44.3722172551788 1 1
"28273" 0 12 28.0650356323458 0 0
"28274" 0 16 24.3963555502705 1 0
"28275" 0 13 20.7925257873721 0 0
"28276" 0 13 21.4056493742391 0 0
"28277" 0 12 20.4257078184746 1 0
"28278" 0 12 21.4593307033647 1 0
"28279" 0 13 34.5066624714527 1 1
"28280" 0 11 17.1344658173621 0 0
"28281" 0 11 35.4438967434689 0 0
"28282" 0 12 26.6016409813892 1 0
"28283" 0 12 35.5831060963683 1 0
"28284" 0 12 25.8464182973839 1 0
"28285" 0 13 27.9106512151193 1 1
"28286" 1 14 52.7409714104142 1 1
"28287" 0 16 43.7375944242813 0 0
"28288" 1 18 36.0978888010141 1 1
"28289" 0 12 37.4152417960577 1 0
"28290" 0 12 58.8476724145003 0 0
"28291" 0 14 25.9507740163244 1 0
"28292" 0 18 54.9602399261203 1 1
"28293" 0 13 42.3490347045008 1 1
"28294" 1 16 65.4293424072675 1 1
"28295" 0 12 44.6613322924823 0 0
"28296" 0 5 61.113183000125 1 1
"28297" 0 12 29.2803288695868 1 1
"28298" 1 13 34.2828556457534 1 1
"28299" 0 13 24.3515767659992 0 0
"28300" 1 14 40.50327949645 1 1
"28301" 1 20 42.461408281466 1 1
"28302" 0 12 50.1636239003856 1 0
"28303" 0 12 18.4691066469532 0 0
"28304" 0 12 49.90462110308 1 1
"28305" 0 12 38.5605302872136 1 0
"28306" 0 12 41.5380102696363 1 1
"28307" 0 13 70.7719005693216 1 0
"28308" 1 13 51.9979584182147 1 1
"28309" 0 16 24.6860148496926 0 0
"28310" 1 12 57.4166242503561 1 1
"28311" 0 13 22.3532183750067 0 0
"28312" 1 13 31.3778237807564 1 1
"28313" 0 13 28.3107683362905 0 1
"28314" 0 12 45.4249431665521 1 1
"28315" 1 12 39.5512050557882 1 1
"28316" 0 13 26.0138239460066 0 0
"28317" 0 12 38.649565939093 1 1
"28318" 1 18 38.1764913438819 1 1
"28319" 0 12 19.7907749959268 1 0
"28320" 1 12 36.8088048330974 1 1
"28321" 0 12 30.2441390980966 1 1
"28322" 1 18 28.6211863057688 1 1
"28323" 0 9 53.656415103469 1 0
"28324" 0 16 32.3563887504861 1 0
"28325" 1 20 57.6788928257301 1 1
"28326" 0 18 47.5996533297002 0 0
"28327" 0 13 36.8491682433523 1 1
"28328" 0 11 21.3360432037152 0 0
"28329" 1 16 25.2878653160296 1 1
"28330" 0 12 37.9978592230473 0 0
"28331" 0 12 31.3701893817633 0 0
"28332" 0 12 43.9877416789532 1 1
"28333" 0 12 61.570953381015 0 0
"28334" 0 13 56.439149584854 1 1
"28335" 0 16 35.2446125622373 1 1
"28336" 0 7 59.2501218314283 0 0
"28337" 1 13 44.9456313212868 1 1
"28338" 0 18 47.5553739604075 0 0
"28339" 1 16 44.6223804787733 1 1
"28340" 0 13 64.1945124864578 1 1
"28341" 0 12 26.1363807758316 1 1
"28342" 1 16 53.3718941037077 1 1
"28343" 0 16 50.529079377884 1 1
"28344" 0 12 30.4667187100276 0 1
"28345" 0 12 46.1175532727502 0 0
"28346" 1 12 45.599510045955 1 1
"28347" 0 12 44.4701770243701 0 0
"28348" 1 13 59.6061778012663 1 1
"28349" 1 21 65.7166602346115 1 1
"28350" 0 12 23.3536713204812 0 0
"28351" 0 13 33.1492984788492 0 0
"28352" 0 12 34.7837630289141 0 0
"28353" 0 14 38.366436485434 0 0
"28354" 1 16 62.1832362336572 1 1
"28355" 0 13 21.8067567565013 1 0
"28356" 0 12 41.5266503582243 1 1
"28357" 0 12 35.6349269733764 1 0
"28358" 0 13 62.0252838488668 1 0
"28359" 1 12 53.2705239593051 1 1
"28360" 0 13 69.0220624476206 1 1
"28361" 0 13 19.2030335282907 0 0
"28362" 1 16 47.6999422060326 1 1
"28363" 1 13 52.8268076132517 1 1
"28364" 0 12 54.3147266453598 1 1
"28365" 0 12 58.259945592843 1 1
"28366" 1 12 30.2614869545214 1 1
"28367" 0 12 39.2583162707742 0 1
"28368" 0 16 73.5933843287639 1 1
"28369" 0 16 64.4746913900599 1 1
"28370" 0 12 32.6954287113622 1 0
"28371" 1 12 51.7198472302407 1 1
"28372" 0 16 57.8266361691058 1 0
"28373" 0 12 25.141961483052 1 0
"28374" 0 12 53.2008342545014 1 1
"28375" 0 13 39.5713066319004 0 0
"28376" 0 12 49.4104227160569 0 0
"28377" 0 16 23.8450605319813 0 0
"28378" 1 16 28.9837737521157 1 0
"28379" 1 18 46.1490942696109 1 1
"28380" 0 13 40.7431467000861 1 0
"28381" 0 12 24.4718058451544 1 1
"28382" 0 12 20.7995900344104 1 0
"28383" 0 10 50.1853000351693 1 1
"28384" 0 16 24.6968298943248 0 0
"28385" 0 12 35.6344694816507 1 1
"28386" 0 16 33.5913277801592 0 0
"28387" 0 16 54.4091795985587 1 0
"28388" 0 12 35.5725054151844 1 1
"28389" 1 12 31.8122370669153 1 1
"28390" 0 13 47.4204349978827 1 1
"28391" 0 12 48.823401640635 0 0
"28392" 0 14 33.5229912896175 1 0
"28393" 1 16 35.3770393799059 1 1
"28394" 0 13 20.3789584820624 0 0
"28395" 0 0.1 36.1402468020096 1 0
"28396" 0 16 30.2648150867317 0 0
"28397" 1 13 39.8294040663168 1 1
"28398" 0 13 25.9193880241364 1 0
"28399" 0 12 40.1944079543464 0 0
"28400" 0 12 25.9552557291463 1 1
"28401" 0 12 33.2876165003981 0 1
"28402" 0 13 53.2236376528163 1 0
"28403" 0 11 18.7640709273983 1 0
"28404" 0 12 41.5157864924986 1 0
"28405" 0 16 25.6836652888451 1 1
"28406" 0 7 66.5040138685144 1 0
"28407" 0 13 53.741713819094 0 0
"28408" 0 12 27.4404740387108 1 1
"28409" 0 12 28.7896217433736 0 0
"28410" 0 12 23.2013354005758 1 0
"28411" 0 10 29.7568835536949 1 0
"28412" 0 13 26.6610075803474 0 1
"28413" 0 12 26.6477614603937 1 0
"28414" 0 9 26.796591656981 1 0
"28415" 0 12 38.7397100729868 1 1
"28416" 0 5 36.1892432109453 1 1
"28417" 1 13 34.2140787595417 1 1
"28418" 0 12 32.0844046459533 1 0
"28419" 1 12 57.2685890968423 1 1
"28420" 0 13 31.3793410919607 0 0
"28421" 0 16 38.1694437263068 0 0
"28422" 0 12 39.6278769581113 0 0
"28423" 0 12 35.0629017190076 1 1
"28424" 0 11 18.3754729402717 0 0
"28425" 0 13 75.2676663051825 1 1
"28426" 0 12 28.0928517179564 1 0
"28427" 0 18 41.3409780289512 0 0
"28428" 1 9 39.8859320878983 1 1
"28429" 0 13 31.6213823133148 1 0
"28430" 0 12 38.5714786467142 0 0
"28431" 0 13 43.6955586858094 0 0
"28432" 0 12 27.0470333446283 1 1
"28433" 1 18 42.8986575659364 1 1
"28434" 0 16 46.111755807884 0 0
"28435" 0 12 20.9466024946887 0 0
"28436" 0 13 42.6143805088941 0 0
"28437" 0 12 69.8044511096086 0 0
"28438" 0 14 47.8044202802703 0 1
"28439" 0 12 49.8141386630014 1 1
"28440" 0 13 20.5305368180852 0 0
"28441" 0 5 52.2385065422859 0 1
"28442" 0 5 33.0318768422585 1 1
"28443" 0 11 18.5395124156494 0 0
"28444" 0 12 55.8284995125141 0 0
"28445" 0 7 61.3009299538098 1 1
"28446" 1 13 61.410496691009 1 1
"28447" 1 16 39.3534298911691 1 0
"28448" 0 13 30.2700340694282 1 1
"28449" 0 12 61.3104423109908 0 0
"28450" 0 14 36.7191977973562 0 1
"28451" 0 13 34.9324735780247 1 1
"28452" 1 18 53.1655878066085 1 1
"28453" 1 14 38.7830730564892 0 1
"28454" 1 16 46.9168831727002 1 1
"28455" 0 12 27.1881801439449 1 1
"28456" 0 11 32.7544910425786 0 0
"28457" 1 16 60.2681636561174 0 0
"28458" 0 16 23.7523426888511 1 0
"28459" 1 16 29.3129107852001 0 0
"28460" 0 12 22.2394604010042 1 0
"28461" 0 12 25.4226442372892 1 0
"28462" 0 16 29.1532315288205 1 1
"28463" 0 12 90.2217838854995 1 1
"28464" 0 12 37.1732072730083 0 0
"28465" 0 12 32.9587015369907 1 0
"28466" 0 12 18.7157620461658 1 1
"28467" 0 13 35.5508452411741 0 0
"28468" 0 9 50.2095318806823 1 1
"28469" 1 12 54.5669703439344 1 1
"28470" 1 16 43.1035886949394 1 1
"28471" 1 12 28.7084056721069 1 0
"28472" 0 9 51.645614953246 1 1
"28473" 0 13 31.0677384710871 1 0
"28474" 0 12 69.2761621256359 0 0
"28475" 1 16 57.7726957874838 1 1
"28476" 0 13 71.6181639165152 0 0
"28477" 0 10 28.8983958465979 0 0
"28478" 0 10 28.330343932379 1 0
"28479" 0 12 25.7228222743142 1 0
"28480" 0 14 49.4994817322586 1 1
"28481" 0 9 52.6755575861316 1 1
"28482" 0 16 23.7545805203263 1 0
"28483" 0 5 32.9579049032182 1 1
"28484" 0 13 31.691257461207 0 0
"28485" 0 12 30.9162680923473 1 0
"28486" 0 12 24.886099637486 1 1
"28487" 0 14 45.2962646826636 1 1
"28488" 0 12 30.0161639209837 1 1
"28489" 1 16 52.0081699613947 1 1
"28490" 0 12 42.0056224670261 0 0
"28491" 0 12 49.5268796549644 1 1
"28492" 0 12 20.0392374086659 1 0
"28493" 0 16 25.099855364766 0 0
"28494" 0 9 41.6543208265211 1 1
"28495" 0 12 55.3783195461147 0 0
"28496" 0 14 31.6203304775991 1 1
"28497" 0 16 25.4517675088719 0 0
"28498" 0 12 32.3394300229847 1 1
"28499" 0 13 29.7611854751594 1 0
"28500" 0 12 37.2598279444501 0 0
"28501" 0 7 52.0757838787977 0 0
"28502" 0 13 19.7487530484796 0 0
"28503" 0 13 21.4061672016978 1 0
"28504" 0 14 43.9569311058149 1 0
"28505" 0 13 39.9154879539274 1 1
"28506" 1 13 40.4635107214563 1 1
"28507" 0 0.2 54.3291779784486 0 0
"28508" 0 16 35.3097623658832 1 0
"28509" 0 14 34.4333025952801 0 0
"28510" 1 13 35.8118862581905 1 1
"28511" 1 21 57.9220558421221 1 1
"28512" 0 16 26.9076958340593 0 0
"28513" 0 16 55.5359234344214 0 0
"28514" 0 16 51.2384026842192 0 0
"28515" 0 14 35.2981846644543 1 0
"28516" 0 12 31.7312686003279 1 1
"28517" 0 11 17.2922532195225 0 0
"28518" 0 12 38.9403663207777 0 1
"28519" 1 20 39.5761820571497 1 1
"28520" 0 12 29.1485027845483 1 1
"28521" 0 14 39.3255148823373 0 0
"28522" 1 13 42.6522305163089 1 1
"28523" 1 18 46.6412617014721 1 1
"28524" 0 7 73.9493608807679 1 1
"28525" 0 13 47.0566793794278 0 0
"28526" 0 12 28.5820955925155 0 0
"28527" 0 10 27.7552168124821 1 0
"28528" 1 20 38.151733312523 1 0
"28529" 0 12 19.6963272236753 1 0
"28530" 1 14 60.3918391654734 1 0
"28531" 0 13 24.5569139001891 1 0
"28532" 0 11 52.1075980365276 1 1
"28533" 0 16 36.067334378371 0 0
"28534" 0 18 26.0114030234981 0 0
"28535" 0 16 28.855855494272 1 0
"28536" 1 16 38.2421886592638 1 1
"28537" 1 18 47.9395613293163 1 1
"28538" 1 16 50.364933893783 0 0
"28539" 0 12 27.0950679925736 1 1
"28540" 0 13 47.9049092475325 0 0
"28541" 0 10 36.1934953322634 0 1
"28542" 0 12 49.4729084519204 1 0
"28543" 1 13 68.9851802643389 1 1
"28544" 0 12 63.8297381736338 0 0
"28545" 1 12 36.813481298741 1 1
"28546" 0 13 42.9842209445778 0 0
"28547" 0 18 28.8825148136821 0 0
"28548" 0 12 68.3767035102937 0 1
"28549" 0 12 38.2905738465488 0 1
"28550" 1 16 43.5321947322227 1 1
"28551" 1 13 49.3909966666251 1 1
"28552" 0 12 59.784847977804 0 0
"28553" 1 16 25.7924785171635 1 1
"28554" 0 14 26.6761203869246 0 0
"28555" 0 13 59.1964923930354 0 0
"28556" 0 13 34.1012277551927 1 1
"28557" 1 18 34.9133322793059 1 1
"28558" 0 12 67.4387406182941 0 0
"28559" 0 14 45.3158512990922 0 0
"28560" 0 7 64.8952370181214 1 1
"28561" 1 18 51.3664095515851 1 1
"28562" 1 16 31.9709654811304 1 1
"28563" 1 16 42.0291680996306 1 1
"28564" 0 5 65.4047713521868 1 1
"28565" 0 13 23.6501902346499 1 0
"28566" 0 13 31.7050400271546 1 1
"28567" 0 10 33.8929259774741 0 0
"28568" 0 11 17.2059724309947 1 0
"28569" 0 18 63.1797993972432 1 1
"28570" 1 12 48.5506683764979 1 1
"28571" 0 14 45.2276147403754 1 1
"28572" 0 10 17.1209030169994 1 0
"28573" 0 12 26.5297546382062 1 1
"28574" 0 13 38.462154621724 0 0
"28575" 0 12 29.0785015828442 0 1
"28576" 0 13 44.0042707326356 0 0
"28577" 0 18 43.8070788350888 1 1
"28578" 0 16 39.9508944055997 1 1
"28579" 0 12 43.2145669795573 1 0
"28580" 0 12 23.9028002533596 0 0
"28581" 0 12 19.0540539324284 0 0
"28582" 0 9 49.854223921895 1 1
"28583" 0 13 52.288455902366 1 1
"28584" 0 12 32.4394325832836 1 1
"28585" 0 16 38.9361770236865 1 1
"28586" 0 5 25.3721795780584 0 0
"28587" 0 13 44.3504503422882 1 0
"28588" 0 7 63.0928587960079 1 1
"28589" 0 12 42.8723618681543 0 0
"28590" 0 13 21.6593497432768 1 0
"28591" 0 13 32.741389134666 1 1
"28592" 0 12 24.2958954181522 0 0
"28593" 0 12 50.798888244899 1 1
"28594" 1 16 26.7805295409635 1 1
"28595" 0 12 35.8593003011774 1 1
"28596" 1 16 31.2895795793738 1 1
"28597" 0 0.2 24.5421339629684 1 0
"28598" 0 12 40.4066878932063 1 1
"28599" 0 16 31.9489708147012 1 0
"28600" 0 12 43.0780770604033 1 0
"28601" 1 12 44.793911496643 1 1
"28602" 0 16 40.5775647356641 0 0
"28603" 0 5 75.6286986204796 1 1
"28604" 0 13 52.9353209442925 1 1
"28605" 0 5 51.2721455653664 1 1
"28606" 0 16 39.64998960495 1 1
"28607" 1 14 40.4268799654674 1 1
"28608" 0 13 40.612662721891 1 0
"28609" 0 12 33.6160595912952 1 1
"28610" 1 13 38.1721772558521 1 1
"28611" 0 14 29.7302850210108 1 0
"28612" 0 13 37.9354622154497 0 0
"28613" 1 12 37.8142636856064 1 1
"28614" 0 12 19.1005149474367 1 0
"28615" 0 12 46.750925991917 1 1
"28616" 1 14 46.6424681523349 1 1
"28617" 0 13 37.7650675051846 1 0
"28618" 0 13 34.8521910905838 0 0
"28619" 0 13 38.8252526116557 0 0
"28620" 0 12 26.2710547433235 1 1
"28621" 0 16 34.2053856502753 0 0
"28622" 0 16 57.0342067601159 1 1
"28623" 0 11 33.3038294676226 1 0
"28624" 0 13 26.0854082361329 1 0
"28625" 0 12 20.9965176850092 0 0
"28626" 1 16 38.0896509783342 1 1
"28627" 0 13 61.4649381653871 1 1
"28628" 1 21 36.6451784258243 1 1
"28629" 1 12 61.6628085104749 1 1
"28630" 0 13 17.3353297344875 1 0
"28631" 1 13 40.8394461302087 1 1
"28632" 0 11 18.0540889671538 1 0
"28633" 0 14 21.4409490812104 0 0
"28634" 0 12 41.2874435633421 1 0
"28635" 0 11 46.1229369638022 0 0
"28636" 0 12 55.3461572269443 1 1
"28637" 0 14 27.6967773165088 1 0
"28638" 0 12 39.8163278475404 1 1
"28639" 0 12 36.5346451532096 1 0
"28640" 0 13 51.7900882728864 1 1
"28641" 0 16 27.4017009560484 1 0
"28642" 1 16 30.6815516455099 1 1
"28643" 0 12 42.2951478729956 1 0
"28644" 0 16 23.9484260694589 0 0
"28645" 1 14 56.2995023322292 1 1
"28646" 0 13 41.4618316183332 1 1
"28647" 0 12 49.0081046686973 1 1
"28648" 0 14 46.1290213188622 0 0
"28649" 0 12 54.8552008615807 1 1
"28650" 1 13 38.1559600068722 1 1
"28651" 1 20 45.1144138812087 1 1
"28652" 1 20 50.7177369473502 1 1
"28653" 0 13 22.6233060990926 0 0
"28654" 0 12 31.7876851449255 1 0
"28655" 0 12 27.1555767157115 1 0
"28656" 0 12 34.6050402154215 1 1
"28657" 0 11 46.1694795319345 1 0
"28658" 1 16 47.9875927204266 1 1
"28659" 0 14 36.6595247115474 1 1
"28660" 0 12 22.9572041605134 1 0
"28661" 0 12 51.0222246777266 1 1
"28662" 0 13 43.9762785264757 1 0
"28663" 0 13 54.9643853243906 1 0
"28664" 0 9 24.6009853864089 0 0
"28665" 0 20 29.2872766354121 1 0
"28666" 0 13 40.3899648473598 0 0
"28667" 0 11 18.3589786943048 1 0
"28668" 0 16 31.5634395806119 1 0
"28669" 1 21 57.7089450513013 1 1
"28670" 0 18 32.0923027524259 0 0
"28671" 1 18 48.625386384083 1 1
"28672" 0 13 24.4709972399287 1 1
"28673" 0 14 24.9664280130528 0 0
"28674" 0 14 24.0983673525043 1 1
"28675" 1 16 49.8299830562901 0 1
"28676" 0 12 27.2190232127905 1 1
"28677" 0 13 37.3077966852579 0 0
"28678" 1 13 33.8522601388395 1 1
"28679" 0 13 19.9390936971176 1 0
"28680" 1 16 45.4831966280472 0 1
"28681" 0 18 54.5844872687012 0 0
"28682" 0 12 47.9232133990154 1 0
"28683" 0 13 22.3271354921162 0 1
"28684" 0 12 20.0735483425669 1 0
"28685" 0 9 36.7217086390592 1 1
"28686" 0 12 49.7887593458872 1 1
"28687" 1 7 58.3605169865768 1 1
"28688" 0 13 20.2186427109409 0 0
"28689" 0 16 34.9963993614074 0 0
"28690" 1 18 36.3823276187759 0 1
"28691" 0 16 28.0210940649267 0 0
"28692" 0 14 38.6315269763581 1 0
"28693" 0 11 32.9319971892983 1 0
"28694" 0 12 35.2599375417922 1 1
"28695" 0 14 51.9130758366082 1 1
"28696" 0 13 33.9132964177988 1 0
"28697" 0 18 71.3760131536983 0 0
"28698" 1 18 48.823962704977 1 1
"28699" 0 12 53.2103743772022 1 1
"28700" 1 14 40.8269532916602 1 1
"28701" 0 12 64.1918636190239 1 1
"28702" 1 12 42.0260646024253 1 1
"28703" 1 12 25.4821227325592 1 1
"28704" 1 13 66.2095715780742 0 0
"28705" 1 18 59.6211279004347 0 0
"28706" 1 13 42.2742432765663 1 1
"28707" 0 12 24.6022495569196 1 0
"28708" 0 12 19.963628228521 0 0
"28709" 0 13 26.4755850376096 0 0
"28710" 0 12 22.7524178107269 1 0
"28711" 0 13 33.953819290502 1 1
"28712" 0 11 63.4604559000582 1 0
"28713" 0 13 20.9681238206103 1 0
"28714" 0 5 33.0578986820765 1 1
"28715" 0 7 57.1368008046411 0 1
"28716" 0 12 56.9215543696191 1 1
"28717" 1 14 70.412300924072 1 1
"28718" 1 12 42.657914964715 1 1
"28719" 0 16 25.6273458246142 0 0
"28720" 1 13 28.5912326357793 1 1
"28721" 0 12 80.9672639160417 1 1
"28722" 0 10 36.0843446950894 0 0
"28723" 1 18 37.9707437218167 1 1
"28724" 1 12 38.0043708041776 1 1
